cost,minutes
8905.900000000001,3477399.8100000056
9045.820000000002,3510896.410000008
8905.890000000001,3475634.8999999994
8905.910000000002,3480487.410000004
8924.900000000001,3483426.960000003
8920.93,3482554.010000005
8898.910000000002,3474916.0100000063
8426.550000000001,3563389.2499999963
8297.550000000003,3527957.610000001
8351.57,3550094.019999997
8318.560000000001,3535798.8800000027
8434.54,3565633.1699999957
8397.560000000001,3557904.7199999955
8342.57,3547839.5499999984
8325.57,3542185.169999999
8354.57,3552337.939999995
8401.550000000001,3561021.829999995
8306.56,3530640.920000001
8381.04,3556775.3199999947
8318.530000000002,3533955.4600000023
8314.04,3531711.5400000014
8459.019999999999,3566953.4399999958
8340.55,3542293.1500000022
8388.06,3556949.2799999956
8375.080000000002,3556584.4499999955
8284.060000000001,3525153.020000003
8426.030000000002,3562342.099999995
8315.070000000002,3533554.960000002
8409.04,3561386.6599999955
9330.11,3239399.4200000144
8598.280000000002,3523930.770000021
8539.340000000002,3514264.4700000198
8554.330000000002,3516755.3800000194
8618.730000000001,3539607.2700000154
8599.790000000003,3531187.960000021
8621.2,3540961.4000000157
8522.350000000002,3503273.850000019
8601.700000000003,3533630.460000022
8565.380000000001,3518364.1000000206
8697.210000000001,3543181.4600000177
8493.380000000001,3499023.7800000184
8528.330000000002,3506339.270000018
8511.37,3500838.9200000176
8595.300000000003,3520945.670000021
8570.850000000002,3520100.62000002
8534.340000000004,3511102.390000019
8569.810000000001,3518620.7200000198
8602.790000000003,3537413.1300000227
8532.330000000002,3510749.24000002
8689.230000000001,3541420.7500000177
8523.380000000005,3503946.80000002
8479.800000000001,3450273.0100000068
8448.350000000002,3443829.7200000077
8511.800000000001,3462170.2500000065
8440.37,3441570.650000004
8590.870000000003,3473657.1500000046
8422.410000000002,3433218.9100000034
8518.840000000002,3463593.850000006
8482.84,3452489.9800000074
8461.83,3446226.7400000044
8621.840000000002,3475430.3900000034
8453.380000000001,3444541.920000006
8464.380000000003,3450230.910000006
8630.820000000002,3477129.129999999
8596.820000000002,3474098.630000002
8531.810000000001,3464668.850000006
8488.820000000002,3453564.9800000074
8490.37,3456439.160000005
8589.840000000002,3473023.630000002
8606.86,3474280.8900000015
8498.83,3461095.2500000065
8623.84,3476054.129999999
8621.8,3474630.5300000017
8422.41,3393435.039999997
8564.84,3469901.2900000056
8566.800000000001,3470806.6600000025
8553.830000000002,3469731.6600000025
8506.850000000002,3461820.610000006
8531.850000000002,3467958.4200000023
8497.35,3458698.230000006
8522.85,3463763.4800000093
8570.850000000002,3470988.9200000013
8486.380000000001,3452729.5100000063
8438.850000000002,3437035.1999999965
8544.820000000002,3469033.4200000027
8577.85,3472399.890000005
8089.340000000002,3514668.1399999997
8094.330000000001,3516978.87
8232.69,3530422.7700000014
8207.720000000001,3529715.910000002
8199.230000000001,3526984.979999998
8107.3,3519786.859999999
8064.330000000002,3503184.1400000006
8081.780000000002,3504106.3000000007
8140.280000000002,3521272.8299999996
8031.350000000002,3493067.9599999995
8205.240000000002,3527462.42
8035.360000000002,3493604.4899999993
8147.300000000002,3526260.729999999
8604.240000000002,3395002.2300000135
8604.240000000003,3419054.010000003
8429.850000000002,3400480.719999988
8348.880000000001,3378948.059999994
8482.35,3411837.149999985
8432.890000000001,3402302.7299999883
8383.84,3392137.3599999943
8443.860000000002,3405957.5799999866
8352.870000000003,3388678.789999993
8578.820000000002,3425642.8299999824
8468.360000000002,3408272.549999986
8525.850000000002,3420792.089999983
8412.310000000001,3399209.4599999934
8579.820000000002,3428913.1199999824
8554.830000000002,3423673.58999999
8459.380000000001,3407294.7299999865
8409.890000000001,3395398.2299999865
8662.790000000003,3433618.819999983
8517.830000000002,3417325.7599999886
8411.84,3395617.799999989
8379.850000000002,3388848.199999993
8382.87,3390124.459999991
8547.830000000002,3421993.549999983
8624.78,3429813.6999999806
8622.78,3428998.1899999813
8441.900000000001,3403639.8799999882
8496.350000000002,3415517.919999985
8401.890000000001,3392859.1899999864
8405.820000000002,3393930.689999995
8401.880000000001,3392328.639999988
