cost,minutes
3309.710000000001,1394937.4799999907
3250.2100000000005,1382945.3899999906
3228.1899999999996,1357882.4399999916
3194.2,1354656.5099999933
3126.7200000000007,1386895.5699999915
3146.2000000000007,1389243.3699999913
3145.69,1387550.6199999915
3098.26,1381090.9699999916
3167.2100000000005,1390487.3899999917
3096.7500000000005,1376398.5099999919
3112.8100000000004,1381906.899999991
3121.7400000000007,1383627.999999991
3115.2200000000003,1382203.1099999917
3156.2200000000003,1389476.0399999914
3119.7500000000005,1382783.7199999914
3183.71,1392944.859999991
3167.21,1390377.1299999906
3176.7,1391388.479999991
3177.2200000000007,1391933.5099999907
2889.7199999999993,1431192.6699999922
2941.69,1433420.5399999928
2865.73,1425980.2499999928
2858.75,1422066.2499999916
2871.73,1426102.2599999923
2910.69,1431418.4799999932
2888.2,1430330.8999999927
2922.71,1433194.7299999918
2851.76,1418260.0999999922
2832.7599999999998,1417947.7599999907
2805.76,1406677.2199999914
2854.7400000000002,1419319.959999992
2858.2599999999998,1419521.259999992
2968.7,1352639.0099999926
2899.74,1339236.5599999917
3009.66,1359067.1399999943
2919.7500000000005,1339746.189999991
2931.71,1344400.9999999949
3115.1499999999996,1370747.6499999939
3168.6000000000004,1372972.3599999945
2876.7799999999997,1314826.559999991
2896.77,1337389.439999994
2997.1800000000003,1354542.6799999939
2960.71,1348648.1599999908
3070.63,1367392.4699999948
2955.7,1346211.3099999896
3194.55,1374918.3899999938
2961.7,1349104.4499999925
3202.5500000000006,1375020.9999999944
2956.7000000000003,1346288.8899999904
3181.5800000000004,1374415.3599999943
3052.6400000000003,1364123.5499999947
3035.6500000000005,1362336.0599999947
3002.69,1355432.2599999933
2956.71,1347994.919999995
3139.6000000000004,1372685.6899999937
2994.6800000000003,1353792.6899999923
3008.1700000000005,1357148.909999994
3018.67,1359157.3199999938
2919.7300000000005,1339237.0399999928
2938.7299999999996,1345519.1499999897
3005.67,1356832.379999994
2876.78,1330961.739999991
2988.6800000000003,1353553.199999994
3176.59,1373468.6299999943
3458.57,1405232.009999992
3315.57,1366232.9299999909
3335.56,1374249.07999999
3537.020000000001,1414704.379999992
3378.0400000000004,1391333.9499999906
3575.4900000000002,1416524.0499999924
3401.07,1396132.2399999904
3442.0700000000006,1403377.8799999906
3329.57,1371677.1599999915
3319.6000000000004,1366976.1399999913
3347.56,1375982.0599999896
3322.5699999999997,1369944.179999992
3419.56,1401497.7399999904
3352.5400000000004,1382140.1899999906
3496.5700000000006,1409488.129999992
3478.09,1409062.1499999913
3291.5899999999997,1364499.9499999913
3527.5299999999997,1413162.399999992
3524.05,1413006.7199999914
3460.59,1406804.0299999916
3361.5400000000004,1383873.1699999901
3584.98,1418066.0299999923
3364.5199999999995,1389335.949999991
3497.55,1411723.9199999915
3398.060000000001,1394115.6899999904
3332.56,1372391.0599999903
3459.5500000000006,1406503.6899999925
3397.5100000000007,1393087.7499999902
3363.5099999999998,1387319.3999999915
3392.06,1391793.5899999905
3452.0700000000006,1318460.9499999937
3496.0600000000004,1329541.4999999919
3504.02,1331307.8999999918
3444.08,1313279.2099999944
3467.59,1323020.8099999921
3478.55,1326066.1799999934
3458.56,1320097.979999994
3515.02,1334096.129999992
3510.03,1332164.2899999917
3526.0200000000004,1334952.5199999919
3450.5899999999997,1317908.4599999937
3491.07,1328495.449999992
3485.57,1327998.5599999926
3498.56,1331178.5299999919
3469.57,1325210.3299999924
3469.12,1321617.4499999965
3353.1600000000003,1369033.1799999964
3441.1100000000006,1384085.3099999947
3185.72,1339979.059999995
3276.7000000000003,1357500.4699999967
3299.71,1360816.3799999969
3247.2300000000005,1353842.5699999966
3244.1699999999996,1345249.1599999957
3198.7400000000002,1341626.0099999956
3394.16,1375842.3799999943
3361.6800000000003,1370096.3199999963
3298.1700000000005,1359504.8599999968
3559.5600000000004,1391003.5099999958
3331.16,1364184.3099999973
3212.7200000000003,1343255.6899999953
3517.55,1388101.2999999954
3238.72,1344583.0199999965
3369.17,1374445.899999994
3283.67,1359229.8499999966
3538.57,1390017.9999999956
3476.080000000001,1385549.3699999952
3331.7000000000003,1364463.8999999966
3424.1099999999997,1380922.6499999955
3397.1500000000005,1380139.099999995
3497.58,1386945.8499999952
3541.5699999999997,1390219.9599999953
3341.1700000000005,1365991.3199999966
3323.1700000000005,1363400.7599999967
3556.5600000000004,1390801.549999996
3349.230000000001,1366858.0899999966
3165.73,1334823.6099999957
3345.6600000000003,1366305.6499999964
3457.59,1384287.2699999944
3437.58,1381396.5799999952
3489.5800000000004,1386082.869999995
3494.58,1386537.309999995
3504.080000000001,1387639.5099999951
3467.08,1385140.829999995
3521.58,1389609.4599999953
3512.59,1388047.9799999953
3460.1000000000004,1384493.849999995
3360.6800000000003,1369798.489999996
3414.63,1380341.059999995
3336.6600000000008,1365488.6399999957
3370.09,1415551.7699999968
3346.1100000000006,1413917.4799999965
3280.69,1404326.899999997
3410.54,1417649.4299999967
3440.9999999999995,1418667.8999999964
3294.66,1406133.8499999978
3397.55,1416820.9099999967
3280.6899999999996,1375677.279999997
3310.1499999999996,1409761.3499999985
3396.05,1416088.4899999967
3316.140000000001,1411248.8499999985
3296.66,1409220.2599999984
3337.12,1412847.7599999984
3302.15,1409614.5599999984
3324.1400000000003,1412597.0899999987
3389.57,1415834.0599999966
3552.6600000000003,1379665.6899999974
3641.6099999999997,1390190.899999996
3463.7000000000003,1330704.3299999968
3607.63,1386800.9299999964
3604.61,1385822.3599999966
3483.74,1360182.449999996
3573.6500000000005,1383176.1199999966
3515.6600000000003,1366672.489999997
3590.6400000000003,1383787.6999999962
3605.63,1386566.0899999961
3462.17,1329593.6399999945
3566.6600000000003,1381756.8899999973
3591.6400000000003,1384493.6599999962
3617.63,1388118.469999996
3499.68,1361054.6399999966
3535.6600000000003,1373289.7099999974
3528.17,1372283.789999998
3504.17,1363821.3399999964
3472.71,1355813.9099999967
3469.7199999999993,1353047.209999997
3503.6900000000005,1362939.1099999952
3447.71,1321093.2099999923
3523.1599999999994,1367446.1499999962
3590.6200000000003,1383749.9299999967
3568.6499999999996,1382928.089999996
3476.7200000000003,1359438.7199999965
3524.15,1370765.0599999975
3508.6800000000003,1365320.9399999974
3543.6500000000005,1378104.5499999975
3516.7,1367232.7799999968
3483.1700000000005,1388239.6399999901
3619.0600000000004,1395966.6699999894
3455.6800000000003,1386748.3399999903
3569.090000000001,1393748.1899999897
3443.67,1383779.7599999912
3597.580000000001,1394885.8099999893
3510.6000000000013,1389604.0499999905
3403.68,1332010.879999992
3551.5900000000006,1392256.8899999906
3424.6900000000005,1382497.3599999927
3438.6900000000005,1382813.0999999924
3451.6800000000007,1384737.3799999922
3588.58,1394829.0499999896
3496.67,1389401.1799999904
3495.6500000000005,1388462.8099999903
3538.090000000001,1391095.3499999903
3514.1700000000005,1390892.4799999907
3550.5700000000006,1391318.5199999905
3375.7299999999996,1329514.4099999918
3403.6800000000003,1379844.519999993
3225.62,1375670.1699999957
3186.68,1368621.9799999974
3151.6899999999996,1354845.1199999973
3158.68,1359742.0399999989
3301.0800000000004,1376339.869999998
3128.0899999999997,1343165.379999995
3065.7500000000005,1341373.8499999961
3210.3299999999995,1420179.1599999927
3179.3700000000003,1415178.4999999932
3214.8900000000003,1420206.6699999927
3172.84,1413607.289999994
3188.34,1417100.879999993
3194.89,1420103.3399999929
3162.86,1412684.0099999933
3258.84,1424365.7699999933
3215.8599999999997,1422673.6499999922
3194.3500000000004,1417608.8499999933
3226.89,1423700.2599999923
3268.31,1424938.4899999935
3293.28,1425527.0199999937
3288.8,1424954.2999999935
3221.8799999999997,1423596.9299999925
3265.8000000000006,1424850.9699999935
3236.36,1424272.9799999925
3651.99,1288282.5699999926
3283.4900000000002,1333753.6999999988
3267.53,1329623.489999998
3306.4600000000005,1335318.0999999987
3275.4900000000002,1330494.1099999975
3268.5199999999995,1329752.4999999981
3224.04,1321121.629999997
3250.53,1326492.9099999971
3340.4400000000005,1335535.9099999983
3240.55,1326363.8999999969
3227.03,1321250.639999997
3504.06,1407697.8699999955
3443.5699999999997,1403895.7399999953
3567.5100000000007,1409899.8399999952
3550.0000000000005,1409382.0999999957
3325.6500000000005,1386721.6399999969
3301.6800000000003,1376640.929999996
3455.59,1404413.4799999953
3404.6,1399146.839999996
3377.6200000000003,1391740.379999997
3492.0400000000004,1407180.1299999955
3367.65,1390685.8899999964
3425.59,1399553.799999996
3363.1200000000003,1386776.219999997
3384.6100000000006,1395182.5899999964
3403.11,1395759.2099999967
3605.4299999999994,1318765.6199999903
3605.43,1329130.239999991
3528.9900000000002,1375843.9299999904
3454.0600000000004,1364034.829999991
3405.11,1356307.6099999908
3388.12,1347750.6399999924
3462.57,1366642.9099999913
3458.5900000000006,1365356.0599999917
3399.0899999999997,1349152.139999992
3568.0200000000004,1378806.06999999
3436.62,1360452.4199999908
3561.99,1378474.52999999
3500.0700000000006,1373238.1999999906
3523.0300000000007,1375335.7699999907
3450.08,1362633.3299999912
3443.600000000001,1361739.2699999907
3474.07,1369618.389999991
3432.5900000000006,1358926.9499999906
3450.0800000000004,1362747.9799999911
3491.0500000000006,1372895.3999999906
3471.5500000000006,1366654.1699999913
3542.01,1377280.5999999903
3486.07,1372058.759999991
3383.5999999999995,1339953.2399999918
3387.1,1347384.1499999913
3412.0899999999997,1357594.4599999906
3398.07,1348785.6499999913
3515.0600000000004,1374420.8699999908
3402.07,1350634.33999999
3500.0299999999997,1372906.6599999906
3402.1000000000004,1351306.829999991
3514.0200000000004,1373660.78999999
3203.0800000000004,1408929.7799999972
3170.6400000000003,1402540.8499999964
3279.4900000000002,1422059.1299999966
3235.5299999999997,1414252.709999996
3234.040000000001,1412832.0599999966
3245.5000000000005,1418172.0699999966
3118.68,1386587.5399999956
3149.6300000000006,1400386.3599999964
3129.6299999999997,1391440.7099999958
3210.1099999999997,1411084.269999997
3201.09,1406905.2299999972
3170.12,1402439.7799999977
3273.5300000000007,1421914.189999996
3139.6600000000003,1398334.6399999969
3267.5200000000004,1420326.5599999966
3221.0400000000004,1412082.9999999967
3163.1300000000006,1401526.3099999977
3143.6600000000003,1398653.7899999963
3131.65,1397372.819999996
3195.0899999999997,1406628.2799999975
3179.09,1405560.379999998
3154.1800000000007,1401483.129999997
3107.6800000000003,1381878.049999996
3172.13,1404876.1399999969
3270.51,1420493.5399999965
3238.5400000000004,1416439.4999999967
3290.4900000000007,1423646.759999996
3185.1,1406336.2999999975
3127.65,1389980.549999995
3228.07,1412816.8399999973
3258.49,1419759.699999996
3535.61,1276859.1599999932
3535.6099999999997,1267684.8699999943
3443.13,1341724.6199999931
3443.1299999999997,1337397.3999999932
3244.76,1375868.4499999913
3217.8,1372147.5899999908
3228.7799999999997,1373882.2099999906
3213.3100000000004,1369188.7899999907
3180.83,1360039.989999992
3186.840000000001,1363736.2699999919
3199.3200000000006,1366795.189999991
3182.8200000000006,1362431.9799999914
3186.83,1363180.7699999916
3216.3,1369753.9899999904
3367.140000000001,1368872.2099999916
3399.08,1374204.4899999923
3394.6099999999997,1373739.5599999921
3431.0999999999995,1380259.3099999903
3380.1100000000006,1370045.4899999918
3355.12,1364811.5899999929
3327.08,1361935.7699999928
3415.1000000000004,1375178.1399999915
3338.1100000000006,1364654.8899999934
3293.6600000000003,1347544.3399999912
3358.1199999999994,1366649.0899999922
3459.09,1383914.3699999924
3432.6400000000003,1380519.2999999912
3477.6200000000003,1385685.7299999918
3454.120000000001,1382314.2099999918
3475.11,1385064.0999999922
3381.6499999999996,1370969.6999999923
3434.6300000000006,1381692.5799999922
3484.08,1385779.2799999919
3488.58,1386237.3799999924
3495.0899999999997,1386859.009999992
3300.65,1355602.2299999907
3415.14,1375693.3499999908
3382.640000000001,1372142.9799999932
3423.12,1378421.8099999905
3401.6100000000006,1374556.5099999919
3084.25,1422509.8499999929
2985.8200000000006,1397122.169999993
3057.2599999999998,1418105.1599999927
3157.1599999999994,1426611.519999993
3009.8000000000006,1410198.6799999923
2966.83,1368211.6499999932
2987.3500000000004,1404827.7699999919
2966.8300000000004,1390864.1999999927
3056.27,1415767.9999999928
3043.26,1415295.0999999929
3084.2400000000002,1422355.739999993
3094.2400000000002,1425165.7999999928
3047.27,1415449.2099999927
3001.3499999999995,1407637.829999992
3023.8,1413008.739999992
3023.28,1412639.149999992
3041.28,1413112.049999992
2979.82,1396488.5299999933
3064.2599999999998,1419699.789999993
3530.69,1333256.8299999936
2999.26,1433375.7799999882
2998.73,1431484.5199999888
3064.69,1444823.75999999
3000.27,1435875.6399999887
3019.7400000000002,1439710.619999989
3010.7400000000002,1437210.7599999888
3026.7400000000002,1442440.8899999894
3015.25,1438258.5099999888
3062.66,1442577.8099999903
3018.26,1438605.9099999892
3296.1200000000003,1227801.5899999992
3285.12,1227550.8999999994
3325.0699999999997,1238834.4799999988
3264.5800000000004,1173096.3899999976
3503.9,1259430.0999999987
3298.6700000000005,1231218.8599999996
3450.01,1255207.5099999981
3483.980000000001,1256946.8899999987
3397.060000000001,1253495.109999998
3454.02,1256017.8399999985
3323.08,1232561.0999999992
3414.02,1254879.0699999982
3494.9200000000005,1259141.8199999987
3334.5899999999997,1244538.0599999982
3351.12,1246564.0899999982
3283.0400000000004,1205603.8899999985
3371.0499999999997,1252692.449999998
3457.01,1256451.0799999987
3099.29,1273568.4999999988
3199.15,1303361.7299999997
3137.2400000000002,1291458.089999999
3303.09,1311676.4
3311.62,1313088.0299999996
3200.65,1303879.0599999994
3139.7400000000002,1296751.6199999994
3108.7499999999995,1289572.3599999996
3238.66,1311449.0699999991
3281.15,1311602.3100000003
3166.75,1302260.7199999988
3201.15,1306139.759999999
3194.1700000000005,1303235.0299999993
3149.7200000000003,1300943.849999999
3183.6800000000003,1302399.4599999995
3211.6400000000003,1306624.2799999996
3102.29,1278365.9499999972
3138.78,1292087.6300000001
3297.6000000000004,1251319.9799999974
3261.6000000000004,1239372.6699999964
3292.11,1245752.779999997
3288.06,1244222.2099999965
3319.63,1261234.5499999986
3316.5900000000006,1260240.2799999989
3297.06,1246760.8399999973
3500.01,1274129.379999999
3327.620000000001,1263807.9199999997
3300.1000000000004,1257957.8799999987
3431.5700000000006,1270904.4399999995
3326.1400000000003,1262154.039999999
3338.12,1270584.5899999996
3476.52,1273786.319999999
3156.63,1221959.3199999984
3250.58,1246104.6299999985
3265.5499999999997,1253189.6799999997
3320.52,1262984.3200000008
3299.5000000000005,1258430.2999999998
3256.51,1247762.8299999994
3289.54,1255620.59
3150.16,1213265.1199999987
3341.0399999999995,1265556.7199999997
3379.04,1269866.0300000003
3192.1000000000004,1236755.7599999986
3323.060000000001,1265499.3099999998
3382.5200000000004,1280491.0299999993
3376.47,1269083.5800000012
3345.6000000000004,1268026.7500000002
3261.57,1248434.939999999
3274.5900000000006,1253415.5400000003
3176.0699999999997,1227477.3999999992
3211.5200000000004,1245149.1099999994
3315.6099999999997,1260331.9100000001
3182.0499999999997,1229662.9
2910.2900000000004,1296637.5400000003
3001.23,1306893.5300000003
3018.71,1307173.9199999995
2914.3,1298010.0200000007
3064.1900000000005,1310184.6800000002
3023.22,1307222.3200000003
2931.2900000000004,1301922.81
2990.2400000000002,1306677.9600000002
3059.1800000000003,1309872.6400000001
2888.3199999999997,1293911.940000001
2965.7799999999997,1305188.6800000002
2945.2900000000004,1302522.8399999996
2955.2799999999997,1304393.8699999994
3025.21,1308401.8100000003
3155.1200000000003,1312577.8899999997
3106.6400000000003,1311212.2999999996
3038.21,1309506.0600000003
3073.17,1310776.9399999997
3028.23,1309325.8699999996
3125.1500000000005,1311995.3199999998
2952.25,1239940.41
3007.67,1267150.8999999983
2995.6400000000003,1262071.8699999985
3060.1000000000004,1274262.2699999984
3117.5699999999997,1283982.0199999965
2993.2000000000003,1258231.7600000002
3179.07,1288361.049999998
2960.6400000000003,1250349.1599999992
3178.0600000000004,1287390.6599999983
3105.5200000000004,1280059.2199999974
3073.71,1275385.939999999
3043.1399999999994,1269659.259999999
2978.6400000000003,1254109.909999998
2956.1800000000003,1244641.4599999986
3109.55,1280581.3999999976
3034.13,1269283.9499999993
3089.05,1279680.9099999978
3043.6200000000003,1271908.0599999987
3025.6100000000006,1268558.6899999988
3226.51,1290767.1799999976
2994.6800000000003,1258447.2099999995
3117.0600000000004,1281393.549999997
3153.550000000001,1286784.8299999975
3173.5600000000004,1286880.9899999972
3068.59,1275188.1499999978
3129.05,1285495.519999998
2974.6400000000003,1252066.6799999992
3143.060000000001,1286595.1899999978
3230.13,1250140.6199999982
3219.17,1247517.3699999982
3315.6500000000005,1282805.289999998
3271.6800000000003,1271663.4899999984
3347.2200000000003,1285894.3299999987
3414.6300000000006,1290001.3499999994
3399.5800000000004,1288568.6199999978
3224.1599999999994,1247547.489999999
3330.6800000000007,1283102.4099999985
3423.6000000000004,1291663.4299999978
3234.71,1265042.5799999996
3375.2000000000007,1287047.5299999993
3262.7200000000003,1269945.3799999994
3232.19,1257161.6299999997
3283.6600000000003,1276935.1899999985
3194.2100000000005,1247051.6399999985
3290.62,1277737.769999998
3411.09,1288651.259999998
3292.1200000000003,1137853.9399999992
3342.6000000000004,1195994.979999997
3299.08,1160849.5899999968
3337.6200000000003,1168082.7399999988
3342.05,1180919.869999998
3427.09,1220575.8399999982
3385.59,1207987.7199999972
3376.5000000000005,1207727.4199999985
3420.5600000000004,1209884.829999997
2904.9100000000003,1175213.5799999966
3165.8199999999997,1289249.9999999995
2973.3599999999997,1230079.0499999986
3118.9100000000003,1284496.1700000004
2936.43,1206500.6899999983
2943.9300000000003,1216050.6499999978
3107.9,1283455.5699999994
3118.4500000000003,1283949.4100000006
2985.42,1247464.8599999982
3279.7700000000004,1298869.79
3071.49,1278506.3499999987
2947.94,1217998.7899999951
3061.4300000000003,1272227.5199999993
3255.290000000001,1298668.2000000004
3022.98,1266424.249999999
3077.9100000000003,1282311.5499999993
2959.8999999999996,1218126.6599999995
3212.84,1297489.1900000009
3212.3100000000004,1295670.0700000005
3205.84,1295318.6300000001
3105.3999999999996,1282849.9400000002
3056.5,1271656.8099999982
3215.31,1297700.2799999998
3177.3300000000004,1293170.4600000002
3046.4999999999995,1269919.6099999996
3124.83,1288919.6199999996
2980.4399999999996,1246647.6599999988
3062.48,1274499.0799999994
2989.5200000000004,1264890.5299999989
3240.830000000001,1298248.5700000005
3144.11,1202783.369999998
3231.13,1227150.7399999967
3249.0600000000004,1241465.8499999978
3171.58,1205722.1399999983
3249.04,1239944.0699999975
3269.61,1245461.119999996
3231.1600000000003,1235639.619999997
3174.1800000000007,1216202.419999999
3191.58,1226356.3699999976
3203.6600000000003,1226549.9199999978
3233.7,1236514.249999996
3272.51,1257078.8699999978
3006.13,1237716.0299999996
3225.5,1276554.7899999986
2983.07,1218053.4000000004
2953.05,1193444.5999999982
3241.500000000001,1277682.4699999986
3240.0,1277644.4299999988
3021.6200000000003,1243201.6599999988
3136.01,1267756.3399999987
3113.6000000000004,1266860.0699999977
3239.9900000000002,1276654.569999999
3218.5200000000004,1276466.0899999987
3120.6000000000004,1266937.6499999978
3137.08,1272822.7999999984
3085.0200000000004,1261488.15
3151.54,1273813.2599999986
3079.06,1252799.999999999
3073.05,1251149.7599999995
3037.09,1244851.8999999985
3158.0300000000007,1274552.1899999988
3095.53,1266741.7999999996
3184.5299999999997,1275703.809999999
3048.61,1246324.6399999983
3183.05,1275569.4899999988
3166.5600000000004,1274945.3299999982
3134.53,1267511.3
3248.46,1281223.869999999
3149.5200000000004,1273709.5399999986
3223.600000000001,1224468.76
3209.1400000000003,1207650.6500000008
3286.0900000000006,1259976.610000003
3295.07,1263805.3500000017
3243.5600000000004,1240896.0300000012
3262.1200000000003,1251693.8900000015
3303.1000000000004,1272890.870000002
3230.2400000000007,1317981.2799999996
3251.1700000000005,1321367.1599999992
3242.28,1320624.3299999975
3168.2799999999997,1273853.1199999994
3188.7800000000007,1315379.68
3179.310000000001,1273933.5399999984
3274.72,1325528.7499999986
3265.18,1322303.8899999997
3283.1900000000005,1325539.959999999
3251.2400000000002,1322230.0499999973
3265.2100000000005,1324887.3899999992
3297.7599999999998,1327523.6899999967
3307.190000000001,1329395.149999997
3363.110000000001,1337330.9499999967
3242.7300000000005,1321251.689999999
3241.25,1318570.1499999957
3310.7100000000005,1329740.3899999978
3315.1900000000005,1336087.7399999981
3330.4500000000003,1140654.8399999973
3444.38,1203957.229999998
3366.95,1195448.1199999978
3333.62,1163111.849999996
3571.870000000001,1221104.0299999963
3457.9400000000005,1217814.7199999976
3415.87,1203956.3899999964
3342.5100000000007,1177408.6999999955
3607.290000000001,1231039.639999996
3407.41,1198502.9899999972
3572.3500000000004,1226064.5599999966
3444.4300000000003,1207701.089999995
3584.0300000000007,1288175.6400000008
3309.14,1237414.3700000013
3278.1000000000004,1211901.7999999973
3285.1,1224934.7399999974
3461.1200000000003,1274058.3999999994
3348.6800000000003,1251033.8599999992
3594.04,1291017.6100000006
3608.0200000000004,1291989.6500000015
3280.5899999999997,1216978.4899999988
3293.13,1228172.2199999997
3366.6000000000004,1253192.5699999998
3534.58,1283043.1300000024
3391.6000000000004,1260749.8299999996
3375.1500000000005,1259129.0000000002
3464.0900000000006,1276371.9500000014
3230.1000000000004,1185513.6599999964
3397.5600000000004,1265292.1999999983
3317.65,1242979.5299999984
3450.1000000000004,1271216.4599999995
3537.0299999999997,1283980.9700000007
3489.6,1278494.04
3488.6000000000004,1277015.8799999987
3209.7999999999997,1207896.979999997
3443.17,1247240.0199999975
3336.25,1240220.7299999972
3214.2599999999998,1208734.4599999974
3231.7900000000004,1232582.4999999981
3193.8099999999995,1202295.6699999971
3431.2200000000007,1245766.4799999963
3224.25,1217571.4099999971
3316.2100000000005,1239745.9399999983
3350.73,1244815.5899999985
3229.7700000000004,1225883.0899999975
3288.2099999999996,1233212.4299999971
3294.2100000000005,1237926.0399999984
3305.2499999999995,1239100.359999997
3226.26,1218040.2299999977
3378.2400000000002,1245630.8599999968
3337.26,1241532.339999997
3219.2699999999995,1209656.629999997
3293.090000000001,1202412.68
3299.0800000000004,1224380.6799999978
3578.45,1263053.9099999985
3322.5800000000004,1235831.269999999
3442.560000000001,1258652.539999998
3438.51,1258618.1600000001
3372.1000000000004,1248065.6299999994
3342.09,1241847.9899999995
3567.9000000000005,1261955.6199999996
3393.08,1251664.2099999988
3337.56,1240763.969999999
3417.05,1253685.46
3454.5099999999993,1258845.95
3420.5400000000004,1254277.6699999995
3343.54,1245104.4599999997
3298.6,1220163.4099999983
3329.56,1237037.0599999994
3311.6000000000004,1233787.0799999987
3472.0400000000004,1260456.9200000004
3357.1900000000005,1151698.56
3323.2300000000005,1140500.7800000007
3459.03,1214377.41
3432.6600000000008,1206734.4199999971
3379.5,1182378.2899999975
3485.55,1219425.6799999985
3380.579999999999,1202018.9599999986
3361.1399999999994,1172581.7099999962
3359.66,1157710.979999997
3096.6900000000005,1274631.6499999985
3112.1800000000007,1285530.3699999976
3120.2000000000003,1291140.639999998
3052.7200000000003,1269233.7399999988
3069.7499999999995,1273117.7899999989
